Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,O=C1Nc2c(C1)cc(c(c2)Cl)CCN1CCN(CC1)c1nsc2c1cccc2,C21H21ClN4OS,412.94,28,15,0.33,4,3,1,125.48,76.71,3.50,4.02,2.48,3.27,4.85,3.62,-5.07,3.55e-03,8.61e-06,Moderately soluble,-5.33,1.92e-03,4.64e-06,Moderately soluble,-7.10,3.31e-05,8.02e-08,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-5.96,0,0,0,0,0,0.55,0,0,2,3.17
Molecule 2,CCCN(CCC)CCc1cccc2c1CC(=O)N2,C16H24N2O,260.37,19,6,0.56,7,2,1,83.25,32.34,3.17,2.70,2.27,2.49,3.60,2.85,-2.93,3.08e-01,1.18e-03,Soluble,-3.03,2.42e-01,9.29e-04,Soluble,-5.43,9.65e-04,3.71e-06,Moderately soluble,High,Yes,No,No,No,No,Yes,No,-5.97,0,0,0,0,0,0.55,0,0,0,2.38
Molecule 3,CCN(CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(F)cc2)CC,C22H27FN4O2,398.47,29,11,0.36,8,4,3,116.31,77.23,3.55,2.63,3.07,2.06,4.77,3.22,-3.72,7.59e-02,1.90e-04,Soluble,-3.90,4.99e-02,1.25e-04,Soluble,-7.35,1.76e-05,4.43e-08,Poorly soluble,High,Yes,Yes,No,Yes,No,Yes,Yes,-6.86,0,0,0,0,0,0.55,0,1,2,3.58
Molecule 4,O/N=C\1/C(=C\2/C(=O)Nc3c2cccc3)/Nc2c1cccc2,C16H11N3O2,277.28,21,12,0.00,0,3,3,85.89,73.72,3.55,2.63,1.51,2.06,4.77,3.22,-3.72,7.59e-02,1.90e-04,Soluble,-3.90,4.99e-02,1.25e-04,Soluble,-7.35,1.76e-05,4.43e-08,Poorly soluble,High,Yes,Yes,No,Yes,No,Yes,Yes,-6.86,0,0,0,0,0,0.55,0,1,2,3.58
Molecule 5,O=CN1CCN(CC1)c1ccc(cc1)CC1C(=O)Nc2c1cccc2,C20H21N3O2,335.40,25,12,0.30,4,2,1,107.88,52.65,2.35,2.17,0.91,2.50,2.55,2.10,-3.38,1.41e-01,4.19e-04,Soluble,-2.91,4.14e-01,1.23e-03,Soluble,-5.28,1.76e-03,5.25e-06,Moderately soluble,High,Yes,Yes,No,Yes,No,Yes,Yes,-6.81,0,0,0,0,0,0.55,1,1,0,2.92
Molecule 6,O=C1C(=O)Nc2c1cccc2,C8H5NO2,147.13,11,6,0.00,0,2,1,42.16,46.17,0.83,0.83,0.25,0.17,1.55,0.72,-1.68,3.08e+00,2.10e-02,Very soluble,-1.38,6.10e+00,4.15e-02,Very soluble,-2.76,2.58e-01,1.75e-03,Soluble,High,No,No,No,No,No,No,No,-6.61,0,2,0,0,1,0.55,0,1,1,1.34
Molecule 7,O=C1Nc2c(/C/1=C\1/Nc3c(C1=O)cccc3)cc(cc2)S(=O)(=O)O,C16H10N2O5S,342.33,24,12,0.00,1,5,3,91.75,120.95,0.15,1.06,1.84,0.81,1.12,1.00,-2.93,3.98e-01,1.16e-03,Soluble,-3.19,2.20e-01,6.44e-04,Soluble,-5.18,2.24e-03,6.55e-06,Moderately soluble,High,No,No,No,No,No,No,No,-7.64,0,0,0,0,0,0.56,0,2,0,3.10
Molecule 8,COc1cc(OC)cc(c1/C=C\1/C(=O)Nc2c1cccc2)OC,C18H17NO4,311.33,23,12,0.17,4,4,1,91.61,56.79,2.87,2.81,2.52,1.77,3.54,2.70,-3.66,6.77e-02,2.17e-04,Soluble,-3.66,6.82e-02,2.19e-04,Soluble,-5.80,4.90e-04,1.57e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-6.20,0,0,0,0,0,0.55,0,2,0,2.79
Molecule 9,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)/C(=O)N2,C13H11N3O2,241.25,18,11,0.08,2,3,2,70.78,67.01,1.39,1.04,1.23,0.43,2.44,1.31,-2.31,1.18e+00,4.88e-03,Soluble,-2.04,2.21e+00,9.17e-03,Soluble,-4.41,9.43e-03,3.91e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-7.03,0,0,0,0,0,0.55,0,1,1,2.50
Molecule 10,O/N=C\1/C(=C\2/C(=O)Nc3c2ccc(c3)Br)/Nc2c1cccc2,C16H10BrN3O2,356.17,22,12,0.00,0,3,3,93.59,73.72,1.39,1.04,2.27,0.43,2.44,1.31,-2.31,1.18e+00,4.88e-03,Soluble,-2.04,2.21e+00,9.17e-03,Soluble,-4.41,9.43e-03,3.91e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-7.03,0,0,0,0,0,0.55,0,1,1,2.50
Molecule 11,OC1CCN(CC1)S(=O)(=O)c1ccc2c(c1)/C(=C\1/Nc3c([C@]1(C)O)cccc3)/C(=O)N2,C22H23N3O5S,441.50,31,12,0.32,2,6,4,125.51,127.35,2.53,0.70,1.28,0.66,1.13,1.26,-3.17,2.97e-01,6.72e-04,Soluble,-2.95,4.93e-01,1.12e-03,Soluble,-5.51,1.37e-03,3.10e-06,Moderately soluble,High,No,Yes,No,No,No,No,No,-8.50,0,0,0,0,0,0.55,0,1,1,4.48
Molecule 12,Oc1ccc(cc1)/N=C/1\C(=O)Nc2c1cccc2,C14H10N2O2,238.24,18,12,0.00,1,3,2,72.49,61.69,1.56,2.31,1.89,1.34,2.76,1.97,-3.20,1.50e-01,6.31e-04,Soluble,-3.24,1.36e-01,5.70e-04,Soluble,-4.87,3.21e-03,1.35e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-6.11,0,0,0,0,0,0.55,0,1,1,2.42
Molecule 13,COc1cc[nH]c1/C=C/1\C(=O)Nc2c1c(C#C[C@H]([C@H]([C@H](O)C)N)O)c(cc2)F,C20H20FN3O4,385.39,28,11,0.25,4,6,5,105.13,120.60,2.24,0.21,0.89,0.42,2.94,1.34,-2.39,1.58e+00,4.09e-03,Soluble,-2.30,1.92e+00,4.99e-03,Soluble,-4.09,3.10e-02,8.04e-05,Moderately soluble,High,No,Yes,No,No,No,No,No,-8.50,0,0,0,0,0,0.55,0,2,1,4.56
Molecule 14,Oc1ccc(cc1)C1(c2ccc(cc2)O)C(=O)Nc2c1cccc2,C20H15NO3,317.34,24,18,0.05,2,3,3,94.64,69.56,1.94,3.24,2.81,2.64,3.53,2.83,-4.27,1.70e-02,5.35e-05,Moderately soluble,-4.37,1.34e-02,4.23e-05,Moderately soluble,-6.74,5.75e-05,1.81e-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-5.94,0,0,0,0,0,0.55,0,0,0,2.14
Molecule 15,O=C1Nc2c(/C/1=C/c1[nH]c(cc1C)C)cccc2,C15H14N2O,238.28,18,11,0.13,1,1,2,76.42,44.89,2.37,2.49,2.44,1.95,3.96,2.64,-3.27,1.27e-01,5.34e-04,Soluble,-3.08,1.99e-01,8.36e-04,Soluble,-5.43,8.89e-04,3.73e-06,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-5.99,0,0,0,0,0,0.55,0,1,1,2.56
Molecule 16,O=C1Cc2c(N1)ccc1c2O[C@@H](CNCc2ccccc2)CO1,C18H18N2O3,310.35,23,12,0.28,4,4,2,89.51,59.59,2.82,1.62,1.39,1.58,3.02,2.08,-2.91,3.85e-01,1.24e-03,Soluble,-2.48,1.02e+00,3.28e-03,Soluble,-6.05,2.75e-04,8.85e-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-7.04,0,0,0,0,0,0.55,0,0,0,3.26
Molecule 17,COc1cc(ccc1O)c1ccc2c(c1)NC(=O)/C/2=C\c1[nH]ccc1,C20H16N2O3,332.35,25,17,0.05,3,3,3,100.44,74.35,2.68,2.96,3.21,1.77,4.07,2.94,-4.07,2.82e-02,8.50e-05,Moderately soluble,-4.18,2.17e-02,6.54e-05,Moderately soluble,-6.69,6.82e-05,2.05e-07,Poorly soluble,High,Yes,Yes,Yes,No,Yes,Yes,Yes,-6.23,0,0,0,0,0,0.55,0,1,0,2.85
Molecule 18,CNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(Cl)cc2,C17H16ClN3O2,329.78,23,11,0.18,3,2,3,94.43,73.99,2.35,2.39,2.46,1.87,4.22,2.66,-3.55,9.37e-02,2.84e-04,Soluble,-3.59,8.57e-02,2.60e-04,Soluble,-6.40,1.32e-04,4.00e-07,Poorly soluble,High,Yes,Yes,Yes,Yes,No,Yes,Yes,-6.61,0,0,0,0,0,0.55,0,1,0,2.93
Molecule 19,CCN1c2cc3c(cc2C(C1=O)(C)C)[nH]c1c3CCCc2c1n[nH]c2C,C21H24N4O,348.44,26,14,0.43,1,2,2,107.97,64.78,2.80,3.61,3.62,2.69,5.16,3.57,-4.61,8.61e-03,2.47e-05,Moderately soluble,-4.66,7.66e-03,2.20e-05,Moderately soluble,-7.15,2.47e-05,7.10e-08,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-5.86,0,0,0,0,0,0.55,0,0,1,3.31
Molecule 20,Brc1ccc2c(c1)/C(=C\1/Nc3c(C1=O)cccc3)/C(=O)N2,C16H9BrN2O2,341.16,21,12,0.00,0,2,2,89.59,58.20,2.38,3.01,2.28,2.14,3.47,2.65,-4.27,1.81e-02,5.32e-05,Moderately soluble,-3.90,4.33e-02,1.27e-04,Soluble,-6.69,7.03e-05,2.06e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-6.24,0,0,0,0,0,0.55,0,1,0,2.99
Molecule 21,OC[C@@H](CCO/N=C/1\c2ccccc2N\C1=C\1/C(=O)Nc2c1cccc2)O,C20H19N3O4,365.38,27,12,0.20,5,5,4,107.80,103.18,2.38,3.01,0.80,2.14,3.47,2.65,-4.27,1.81e-02,5.32e-05,Moderately soluble,-3.90,4.33e-02,1.27e-04,Soluble,-6.69,7.03e-05,2.06e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-6.24,0,0,0,0,0,0.55,0,1,0,2.99
Molecule 22,CCN(CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(Cl)cc2)CC,C22H27ClN4O2,414.93,29,11,0.36,8,3,3,121.36,77.23,3.63,3.16,3.17,2.17,4.99,3.42,-4.16,2.90e-02,6.98e-05,Moderately soluble,-4.45,1.46e-02,3.53e-05,Moderately soluble,-7.68,8.75e-06,2.11e-08,Poorly soluble,High,Yes,Yes,No,Yes,No,Yes,Yes,-6.59,0,0,0,0,0,0.55,0,1,2,3.54
Molecule 23,O/N=C\1/c2c(cccc2N(C1=O)Cc1cc(F)cc2c1OCOC2)/C=C/c1ccccc1,C25H19FN2O4,430.43,32,18,0.12,4,6,1,121.29,71.36,3.47,5.06,4.11,3.25,5.20,4.22,-5.85,6.10e-04,1.42e-06,Moderately soluble,-6.30,2.15e-04,5.01e-07,Poorly soluble,-7.37,1.85e-05,4.31e-08,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.33,0,0,0,0,1,0.55,0,4,2,3.58
Molecule 24,O/N=C\1/C(=O)N(c2c1cc(F)cc2)Cc1cc(F)cc2c1OCOC2,C17H12F2N2O4,346.28,25,12,0.18,2,7,1,85.88,71.36,2.54,2.90,2.71,2.17,3.48,2.76,-4.04,3.18e-02,9.18e-05,Moderately soluble,-4.06,3.02e-02,8.73e-05,Moderately soluble,-5.11,2.70e-03,7.80e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-6.35,0,0,0,0,0,0.55,0,3,0,2.93
Molecule 25,O/N=C/1\C(=O)N(c2c1c(ccc2)c1ccccc1)Cc1cc(F)cc2c1OCOC2,C23H17FN2O4,404.39,30,18,0.13,3,6,1,111.36,71.36,3.19,4.42,3.82,2.90,4.60,3.79,-5.38,1.69e-03,4.19e-06,Moderately soluble,-5.64,9.34e-04,2.31e-06,Moderately soluble,-7.30,2.03e-05,5.01e-08,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.63,0,0,0,0,0,0.55,0,3,2,3.36
Molecule 26,O=C1Nc2c(/C/1=C/c1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,C19H21N3O3S,371.45,26,11,0.32,3,4,2,104.72,90.65,2.75,2.10,3.04,1.35,2.79,2.40,-3.58,9.75e-02,2.62e-04,Soluble,-3.63,8.63e-02,2.32e-04,Soluble,-5.74,6.81e-04,1.83e-06,Moderately soluble,High,No,Yes,Yes,Yes,Yes,No,Yes,-7.07,0,0,0,0,0,0.55,0,1,1,3.32
Molecule 27,CNS(=O)(=O)c1ccc(cc1)N/C=C/1\C(=O)Nc2c1cccc2,C16H15N3O3S,329.37,23,12,0.06,4,4,3,91.58,95.68,2.27,1.56,2.32,0.87,1.17,1.64,-2.99,3.39e-01,1.03e-03,Soluble,-3.18,2.18e-01,6.62e-04,Soluble,-5.83,4.92e-04,1.49e-06,Moderately soluble,High,No,No,Yes,No,No,No,Yes,-7.20,0,0,0,0,0,0.55,0,1,0,2.76
Molecule 28,CNS(=O)(=O)Cc1ccc(cc1)N/N=C/1\C(=O)Nc2c1c1scnc1cc2,C17H15N5O3S2,401.46,27,15,0.12,5,6,3,108.96,149.17,1.43,2.23,2.28,0.46,2.48,1.78,-3.82,6.15e-02,1.53e-04,Soluble,-5.00,4.03e-03,1.00e-05,Moderately soluble,-6.75,7.09e-05,1.77e-07,Poorly soluble,Low,No,No,Yes,No,Yes,No,Yes,-7.17,0,0,1,1,0,0.55,1,1,1,3.30
Molecule 29,O=C1Nc2c(/C/1=C/Nc1ccc3c(c1)CS(=O)(=O)C3)cc(cc2)c1ocnc1,C20H15N3O4S,393.42,28,17,0.10,3,5,2,107.97,109.68,2.22,1.42,3.19,0.97,2.79,2.12,-3.43,1.48e-01,3.76e-04,Soluble,-3.33,1.85e-01,4.70e-04,Soluble,-7.25,2.21e-05,5.62e-08,Poorly soluble,High,No,Yes,Yes,No,Yes,No,Yes,-7.69,0,0,0,0,0,0.55,0,1,1,3.35
