action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754627,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '18.82', 'le': '0.35', 'lle': '2.51', 'sei': '5.60'}",CHEMBL8260,BAICALEIN,CHEMBL8260,5.09,0,http://www.openphacts.org/units/Nanomolar,3531851,=,1,1,=,,IC50,nM,,8200.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,8.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754628,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '10.56', 'le': '0.20', 'lle': '2.14', 'sei': '2.64'}",CHEMBL129451,(-)-CATECHINGALLATE,CHEMBL129451,4.67,0,http://www.openphacts.org/units/Nanomolar,3531854,=,1,1,=,,IC50,nM,,21400.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,21.4
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754629,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1.[Cl-],,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '17.36', 'le': '0.32', 'lle': '2.08', 'sei': '4.44'}",CHEMBL511367,CYANIDIN CHLORIDE,CHEMBL404515,4.99,0,http://www.openphacts.org/units/Nanomolar,3531859,=,1,1,=,,IC50,nM,,10300.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,10.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754630,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1.[Cl-],,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '17.10', 'le': '0.32', 'lle': '2.58', 'sei': '3.91'}",CHEMBL590878,DELPHINIDIN CHLORIDE,CHEMBL276780,5.19,0,http://www.openphacts.org/units/Nanomolar,3531860,=,1,1,=,,IC50,nM,,6500.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,6.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754631,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,NCCc1ccc(O)c(O)c1,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '33.61', 'le': '0.64', 'lle': '4.55', 'sei': '7.74'}",CHEMBL59,DOPAMINE,CHEMBL59,5.15,0,http://www.openphacts.org/units/Nanomolar,3531861,=,1,1,=,,IC50,nM,,7100.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,7.1
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754632,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '15.59', 'le': '0.29', 'lle': '2.97', 'sei': '4.10'}",CHEMBL583912,(-)-EPICATECHIN,CHEMBL583912,4.52,0,http://www.openphacts.org/units/Nanomolar,3531862,=,1,1,=,,IC50,nM,,29900.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,29.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754633,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '11.32', 'le': '0.21', 'lle': '2.48', 'sei': '2.83'}",CHEMBL36327,EPICATECHIN GALLATE,CHEMBL36327,5.01,0,http://www.openphacts.org/units/Nanomolar,3531863,=,1,1,=,,IC50,nM,,9800.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,9.8
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754634,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '16.24', 'le': '0.31', 'lle': '3.72', 'sei': '3.81'}",CHEMBL47386,EPIGALLOCATECHIN,CHEMBL47386,4.97,0,http://www.openphacts.org/units/Nanomolar,3531864,=,1,1,=,,IC50,nM,,10600.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,10.6
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754635,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '16.49', 'le': '0.31', 'lle': '3.80', 'sei': '3.87'}",CHEMBL125743,GALLOCATECHIN,CHEMBL125743,5.05,0,http://www.openphacts.org/units/Nanomolar,3531869,=,1,1,=,,IC50,nM,,8900.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,8.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754636,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '11.88', 'le': '0.23', 'lle': '3.21', 'sei': '2.76'}",CHEMBL264938,GALLOCATECHIN GALLATE,CHEMBL264938,5.44,0,http://www.openphacts.org/units/Nanomolar,3531870,=,1,1,=,,IC50,nM,,3600.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,3.6
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754637,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '10.16', 'le': '0.18', 'lle': '0.04', 'sei': '3.30'}",CHEMBL286494,HYPERICIN,CHEMBL286494,5.12,0,http://www.openphacts.org/units/Nanomolar,3531871,=,1,1,=,,IC50,nM,,7500.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,7.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754638,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1cc2oc3cc(=O)c(-c4ccc(O)cc4O)cc-3nc2cc1-c1ccc(O)cc1O,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '11.28', 'le': '0.21', 'lle': '0.80', 'sei': '3.22'}",CHEMBL4789704,,CHEMBL4789704,4.83,0,http://www.openphacts.org/units/Nanomolar,3531872,=,1,1,=,,IC50,nM,,14700.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,14.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754639,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '15.91', 'le': '0.30', 'lle': '2.27', 'sei': '4.10'}",CHEMBL151,LUTEOLIN,CHEMBL151,4.55,0,http://www.openphacts.org/units/Nanomolar,3531873,=,1,1,=,,IC50,nM,,28000.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,28.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754640,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '15.32', 'le': '0.29', 'lle': '3.19', 'sei': '3.22'}",CHEMBL164,MYRICETIN,CHEMBL164,4.88,0,http://www.openphacts.org/units/Nanomolar,3531874,=,1,1,=,,IC50,nM,,13300.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,13.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754641,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '8.88', 'le': '0.17', 'lle': '2.14', 'sei': '2.33'}",CHEMBL504937,PROCYANIDIN B1,CHEMBL504937,5.14,0,http://www.openphacts.org/units/Nanomolar,3531879,=,1,1,=,,IC50,nM,,7300.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,7.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754642,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '9.28', 'le': '0.17', 'lle': '2.37', 'sei': '2.43'}",CHEMBL38714,PROCYANIDIN B2,CHEMBL38714,5.37,0,http://www.openphacts.org/units/Nanomolar,3531880,=,1,1,=,,IC50,nM,,4300.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,4.3
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754643,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c(O)cccc2cc(O)c(O)c(O)c12,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '22.21', 'le': '0.42', 'lle': '3.87', 'sei': '4.99'}",CHEMBL66953,PURPUROGALLIN,CHEMBL66953,4.89,0,http://www.openphacts.org/units/Nanomolar,3531882,=,1,1,=,,IC50,nM,,12900.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,12.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754644,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '15.55', 'le': '0.29', 'lle': '2.71', 'sei': '3.58'}",CHEMBL50,QUERCETIN,CHEMBL50,4.70,0,http://www.openphacts.org/units/Nanomolar,3531884,=,1,1,=,,IC50,nM,,20000.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,20.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754645,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL4700551,Inhibition of human alpha-synuclein filament formation expressed in Escherichia coli BL21(DE3) cells incubated for 72 hrs by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '5.27', 'le': '0.10', 'lle': '0.00', 'sei': '1.97'}",CHEMBL374478,RIFAMPIN,CHEMBL374478,4.33,0,http://www.openphacts.org/units/Nanomolar,3531883,=,1,1,=,,IC50,nM,,46200.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,46.2
