cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,neighbortype,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
 161557,Dihydromyricetin,"Dihydromyricetin|Ampelopsin|27200-12-0|Ampeloptin|(+)-Dihydromyricetin|(+)-Ampelopsin|(2r,3r)-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)chroman-4-one|Telocapil|Myriceline spe|Flavanone, 3,3',4',5,5',7-hexahydroxy-|4H-1-Benzopyran-4-one, 2,3-dihydro-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-, (2R-trans)-|(2R,3R)-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-2,3-dihydrochromen-4-one|KD8QND6427|CHEBI:28429|4H-1-Benzopyran-4-one, 2,3-dihydro-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-, (2R,3R)-|(2R,3R)-2,3-dihydro-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-1-benzopyran-4-one|(2R,3R)-3,5,7,3',4',5'-hexahydroxyflavanone|Ampelopsin (flavanol)|(2R,3R)-3,3',4',5,5',7-hexahydroxy-2,3-dihydroflavanonol|dihydro-myricetin|Ampelopsin;Ampeloptin|(2R,3R)-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-2,3-dihydro-4H-chromen-4-one|C15H12O8|UNII-KD8QND6427|MFCD00189451|3,3',4',5,5',7-Hexahydroxy-2,3-dihydroflavanonol|AMPELOPSIN [MI]|(2r,3r)-dihydromyricetin|Dihydromyricetin (diH-Myr)|(2R-trans)-2,3-Dihydro-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-4H-1-benzopyran-4-one|Dihydromyricetin (Ampeloptin)|SCHEMBL723736|DIHYDROMYRICETIN [INCI]|CHEMBL3348861|DTXSID50181676|KJXSIXMJHKAJOD-LSDHHAIUSA-N|BDBM212434|HMS3884B17|Dihydromyricetin, >=98% (HPLC)|HY-N0112|Dihydromyricetin, analytical standard|s2399|AKOS022168215|AC-8004|CCG-267699|CS-3809|NCGC00346604-01|AS-71702|D5464|NS00122868|SW219328-1|C02906|A818952|Q422305|2B89FBAC-4DD1-44C9-BE2A-9D0C173BDFD8|Q-100341|(2R,3R)-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",320.250,C15H12O8,148.000,445.000,1.100,23,6,8,1,"InChI=1S/C15H12O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,14-20,22H/t14-,15+/m0/s1",C1=C(C=C(C(=C1O)O)O)[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O,C1=C(C=C(C(=C1O)O)O)C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O,KJXSIXMJHKAJOD-LSDHHAIUSA-N,"(2R,3R)-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-2,3-dihydrochromen-4-one",320.053,320.053,0,1,0,2,2,0,0,0,0,95,1260,730,2D+3D,"",Biological Test Results|Interactions and Pathways|Chemical and Physical Properties|Classification|Drug and Medication Information|Food Additives and Ingredients|Literature|Patents|Pharmacology and Biochemistry|Toxicity|Use and Manufacturing|Associated Disorders and Diseases|Spectral Information|Taxonomy|Biological Test Results: Active|Biological Test Results: Micromolar,16,743344|743345|743346|743347|1224824|1224825|1224857|1224859|1259252|1259253|1259255|1259256|1259416|1259421|1281980|1296008|1296009|1346986|1346987|1347053|1347055|1347061|1347062|1347063|1347066|1347082|1347083|1347085|1347086|1347089|1347090|1347091|1347092|1347093|1347094|1347095|1347096|1347097|1347098|1347099|1347100|1347101|1347102|1347103|1347104|1347105|1347106|1347107|1347108|1347154|1409598|1446621|1446622|1446623|1446624|1446625|1446626|1446627|1446628|1484013|1484024|1508620|1508623|1508624|1508630|1620742|1620743|1621365|1621366|1634424|1640020|1640021|1640022|1640023|1645758|1645870|1671188|1671190|1671193|1671194|1705065|1745845|1802376,20050624,"001Chemical|10X CHEM|A&J Pharmtech CO., LTD.|A2B Chem|AA BLOCKS|AAA Chemistry|Aaron Chemicals LLC|AbaChemScene|abcr GmbH|ABI Chem|AbMole Bioscience|AbovChem LLC|Achemo Scientific Limited|Achemtek|Acmec Biochemical|Acorn PharmaTech Product List|Activate Scientific|Adooq BioScience|AHH Chemical co.,ltd|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Aladdin|Alfa Chemistry|Amadis Chemical|Ambeed|AN PharmaTech|Assembly Blocks Pvt. Ltd.|AstaTech, Inc.|Aurora Fine Chemicals LLC|Aurum Pharmatech LLC|AvaChem Scientific|BenchChem|BePharm Ltd.|BindingDB|BioCyc|Biopurify Phytochemicals|Biosynth|BLD Pharm|BOC Sciences|Broad Institute|Center for Chemical Genomics, University of Michigan|ChEBI|Chem-Space.com Database|Chembase.cn|ChEMBL|ChemFaces|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|Cheminformatics Friedrich-Schiller-University Jena|ChemMol|Chemodex Ltd.|ChemShuttle|ChemSpider|ChemTik|Combi-Blocks|Comparative Toxicogenomics Database (CTD)|Crystallography Open Database (COD)|CSNpharm|CymitQuimica|Davey Lab, Department of Microbiology, NEIDL, Boston University|DC Chemicals|DiscoveryGate|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|eMolecules|eNovation Chemicals|EPA DSSTox|FDA Global Substance Registration System (GSRS)|GlyTouCan Project|Golm Metabolome Database (GMD), Max Planck Institute of Molecular Plant Physiology|Google Patents|Hangzhou APIChem Technology|ICCB-Longwood Screening Facility, Harvard Medical School|iChemical Technology USA Inc|Japan Chemical Substance Dictionary (Nikkaji)|KCS Online|KEGG|Key Organics/BIONET|King Scientific|LabNetwork, a WuXi AppTec Company|LeadScope|LGC Standards|MassBank of North America (MoNA)|Mcule|MedChemexpress MCE|Metabolomics Workbench|Molecule Market|MolPort|MuseChem|National Center for Advancing Translational Sciences (NCATS)|Nature Science Technologies Ltd|NextBio|NIAID ChemDB|NIH/NCATS RNAi|NORMAN Suspect List Exchange|NovoSeek|OXCHEM CORPORATION|PATENTSCOPE (WIPO)|Pi Chemicals|Probes & Drugs portal|Race Chemical|Rare Chemicals GmbH, Germany|RR Scientific|SCRIPDB|Selleck Chemicals|Sigma-Aldrich|Smolecule|Springer Nature|Starshine Chemical|SureChEMBL|Syntree|TargetMol|TCI (Tokyo Chemical Industry)|THE BioTek|Thomson Pharma|ToxPlanet|Tractus|TripleBond|Uchem Meditech|UCSC Chemical Screening Center|Wikidata|Wilshire Technologies|Win-Win Chemical|Wubei-Biochem|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.|Yuhao Chemical|ZeroPM - Zero Pollution of Persistent, Mobile Substances|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
97820,"2'-Hydroxy-2,4,4,7,4'-pentamethylflavan","Inulavosin|6022-36-2|2'-Hydroxy-2,4,4,7,4'-pentamethylflavan|5-methyl-2-(2,4,4,7-tetramethyl-3H-chromen-2-yl)phenol|5-methyl-2-(2,4,4,7-tetramethylchroman-2-yl)phenol|NSC44176|5-methyl-2-(2,4,4,7-tetramethyl-3,4-dihydro-2H-1-benzopyran-2-yl)phenol|IN 531|NSC 44176|BRN 0279169|2,4,4,4',7-Pentamethyl-2'-flavanol|2'-Flavanol, 2,4,4,4',7-pentamethyl-|Phenol, 5-methyl-2-(2,4,4,7-tetramethyl-3,4-dihydro-2H-1-benzopyran-2-yl)-|5-17-04-00566 (Beilstein Handbook Reference)|SCHEMBL4665594|DTXSID101033952|IN-531|NSC-44176|2,4,4',7-Pentamethyl-2'-flavanol|AKOS004908096|2'-Flavanol,4,4,4',7-pentamethyl-|Phenol, 2-(3,4-dihydro-2,4,4,7-tetramethyl-2H-1-benzopyran-2-yl)-5-methyl-|2'-Hydroxy-2,4,7,4'-pentamethylflavan|5-methyl-2-(2,4,4,7-tetramethyl-3,4-dihydro-2H-chromen-2-yl)phenol|Phenol,4-dihydro-2,4,4,7-tetramethyl-2H-1-benzopyran-2-yl)-5-methyl-",296.400,C20H24O2,29.500,405.000,5.300,22,1,2,1,"InChI=1S/C20H24O2/c1-13-6-8-15(17(21)10-13)20(5)12-19(3,4)16-9-7-14(2)11-18(16)22-20/h6-11,21H,12H2,1-5H3",CC1=CC(=C(C=C1)C2(CC(C3=C(O2)C=C(C=C3)C)(C)C)C)O,CC1=CC(=C(C=C1)C2(CC(C3=C(O2)C=C(C=C3)C)(C)C)C)O,MXPGQUVVLMPLEC-UHFFFAOYSA-N,"5-methyl-2-(2,4,4,7-tetramethyl-3H-chromen-2-yl)phenol",296.178,296.178,0,1,0,1,0,1,0,0,0,9,46,20,2D+3D,"",Biological Test Results|Classification|Literature|Patents|Safety and Hazards|Toxicity|Spectral Information|Taxonomy,8,179,20050326,"001Chemical|AAA Chemistry|ABI Chem|AKos Consulting & Solutions|Aurora Fine Chemicals LLC|BenchChem|BOC Sciences|ChemDB|Chemenu Inc.|ChemExper Chemical Directory|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|Cheminformatics Friedrich-Schiller-University Jena|ChemSpider|DiscoveryGate|DTP/NCI|EPA DSSTox|EPA Substance Registry Services|Google Patents|Human Metabolome Database (HMDB)|IBM|J&H Chemical Co.,ltd|Japan Chemical Substance Dictionary (Nikkaji)|LeadScope|MolCore|MolMall|NextBio|NIAID ChemDB|PATENTSCOPE (WIPO)|RR Scientific|Sigma-Aldrich|Smolecule|Springer Nature|Starshine Chemical|SureChEMBL|THE BioTek|Thieme Chemistry|Thomson Pharma|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,""
3984814,"3,3',4',7-Tetrahydroxyflavan","3,3',4',7-Tetrahydroxyflavan|SCHEMBL6655291|(2S,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,7-diol|CHEMBL1367159|CHEBI:174601|2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,7-diol|3',4',7-Trihydroxy-3-flavanol|NCGC00095959-01|2-(3,4-Dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,7-diol, 9CI",274.270,C15H14O5,90.200,336.000,0.700,20,4,5,1,"InChI=1S/C15H14O5/c16-10-3-1-8-5-13(19)15(20-14(8)7-10)9-2-4-11(17)12(18)6-9/h1-4,6-7,13,15-19H,5H2",C1C(C(OC2=C1C=CC(=C2)O)C3=CC(=C(C=C3)O)O)O,C1C(C(OC2=C1C=CC(=C2)O)C3=CC(=C(C=C3)O)O)O,VFZYLYJWCROVLO-UHFFFAOYSA-N,"2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,7-diol",274.084,274.084,0,1,0,2,0,2,0,0,0,7,39,17,2D+3D,"",Biological Test Results|Classification|Literature|Patents|Pharmacology and Biochemistry|Taxonomy|Biological Test Results: Active|Biological Test Results: Micromolar,8,875|880|881|884|885|887|889|892|893|894|900|902|910|923|924|927|930|995|1030|1379|1452|1454|1457|1458|1460|1463|1467|1468|1469|1476|1478|1479|1487|1490|1519|1766|1768|1865|1948|2101|2107|2112|2147|2451|2472|2517|2528|2546|2549|2551|485281|485290|504327|504847|504865|588579|602332|624263|686978|686979|720532|720533|720579|720580|1159524|1159550|1347131|1645882|1645883|1645886|1645887,20050912,"ABI Chem|ChEBI|Chembase.cn|ChEMBL|ChemDB|Cheminformatics Friedrich-Schiller-University Jena|ChemSpider|Chen Lab, School of Medicine, Emory University|Collaborative Drug Discovery, Inc.|DiscoveryGate|Google Patents|Human Metabolome Database (HMDB)|IBM|Japan Chemical Substance Dictionary (Nikkaji)|MolCore|National Center for Advancing Translational Sciences (NCATS)|NextBio|PATENTSCOPE (WIPO)|SCRIPDB|Springer Nature|SureChEMBL|Thomson Pharma|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
1249,"Flavan-3,3',4',5,5',7-hexol","CHEBI:71224|CHEMBL404845|flavan-3,3',4',5,5',7-hexol|2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol|(2S,3R)-2-(3,4,5-Trihydroxyphenyl)chroman-3,5,7-triol|NSC674038|NSC674039|Epigallocatechin;EGC;L-Epigallocatechin|Flavanol base + 5O|(2R,3S)-2-(3,4,5-Trihydroxyphenyl)chroman-3,5,7-triol|SCHEMBL1972940|(2R,3S)-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol|BDBM50486889|AKOS032947774|3,5,7,3',4',5'-Hexahydroxyflavan|NCGC00095541-01|DB-050134|DB-050348|2-(3,4,5-trihydroxyphenyl)chromane-3,5,7-triol|Gallocatechol; (+)-gallocatechol; D-Gallocatechin;|Q27139454|CCD3AC6F-06C0-43D8-94C8-58130D45DFA9|B0005-189018|2H-1-Benzopyran-3,5,7-triol, 3,4-dihydro-2-(3,4,5-trihydroxyphenyl)-",306.270,C15H14O7,131.000,380.000,0.000,22,6,7,1,"InChI=1S/C15H14O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-4,12,15-21H,5H2",C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,XMOCLSLCDHWDHP-UHFFFAOYSA-N,"2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol",306.074,306.074,0,1,0,2,0,2,0,0,0,9,3376,1247,2D+3D,"",Biological Test Results|Interactions and Pathways|Classification|Literature|Patents|Spectral Information|Taxonomy|Biological Test Results: Active,8,875|880|881|884|885|887|889|892|893|894|900|902|910|923|924|927|930|995|1030|1379|1452|1454|1457|1458|1460|1463|1467|1468|1469|1471|1476|1477|1478|1479|1490|1519|1766|1768|1865|1948|2101|2107|2112|2147|2451|2472|2517|2528|2546|2549|2551|2565|2572|485281|485290|489007|504327|504332|504847|504865|588579|602332|686978|686979|720532|720533|720579|720580|1087143|1159524|1347131|1645882|1645883|1645886|1645887|1805801,20050325,"3WAY PHARM INC|4C Pharma Scientific Inc|AAA Chemistry|ABI Chem|AHH Chemical co.,ltd|AKos Consulting & Solutions|Angel Pharmatech Ltd.|Ark Pharm, Inc.|Ark Pharma Scientific Limited|BenchChem|BindingDB|BioCrick|BOC Sciences|ChEBI|Chem-Space.com Database|Chembase.cn|ChEMBL|ChemDB|Cheminformatics Friedrich-Schiller-University Jena|ChemMol|ChemSpider|ChemTik|Cooke Chemical Co., Ltd|Day Biochem|DC Chemicals|Debye Scientific Co., Ltd|DiscoveryGate|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|eMolecules|Finetech Industry Limited|GlyTouCan Project|Golm Metabolome Database (GMD), Max Planck Institute of Molecular Plant Physiology|Google Patents|Hairui Chemical|IBM|Japan Chemical Substance Dictionary (Nikkaji)|LEAPCHEM|LGC Standards|MassBank Europe|MassBank of North America (MoNA)|Mcule|MolCore|MolPort|MP Biomedicals|National Center for Advancing Translational Sciences (NCATS)|NextBio|NIAID ChemDB|NovoSeek|Oakwood Products|PATENTSCOPE (WIPO)|Pi Chemicals|Probes & Drugs portal|SCRIPDB|Smolecule|Springer Nature|Starshine Chemical|SureChEMBL|Thermo Fisher Scientific|Thomson Pharma|ToxPlanet|University of Kansas High Throughput Screening Laboratory|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
185609,4'-Hydroxy-7-methoxyflavan,"4'-Hydroxy-7-methoxyflavan|27348-54-5|4-[(2s)-7-methoxy-3,4-dihydro-2h-chromen-2-yl]phenol|(2s)-4'-hydroxy-7-methoxyflavan|4'Flavanol, 7-methoxy-, (S)-(-)-|CHEMBL1080979|DTXSID20950058|HY-N10789|LMPK12020234|AKOS040735158|FS-7828|(S)-4-(7-methoxychroman-2-yl)phenol|CS-0636072|4-(7-Methoxy-3,4-dihydro-2H-1-benzopyran-2-yl)phenol",256.300,C16H16O3,38.700,286.000,3.400,19,1,3,2,"InChI=1S/C16H16O3/c1-18-14-8-4-12-5-9-15(19-16(12)10-14)11-2-6-13(17)7-3-11/h2-4,6-8,10,15,17H,5,9H2,1H3/t15-/m0/s1",COC1=CC2=C(CC[C@H](O2)C3=CC=C(C=C3)O)C=C1,COC1=CC2=C(CCC(O2)C3=CC=C(C=C3)O)C=C1,HQIYVJDLRVEGDX-HNNXBMFYSA-N,"4-[(2S)-7-methoxy-3,4-dihydro-2H-chromen-2-yl]phenol",256.11,256.11,0,1,0,1,1,0,0,0,0,4,14,5,2D+3D,"",Biological Test Results|Chemical and Physical Properties|Classification|Literature|Patents|Spectral Information|Taxonomy,7,470661|470662|470663|470664|470665|470666,20050809,"AAA Chemistry|AbaChemScene|ABI Chem|AKos Consulting & Solutions|BenchChem|BLD Pharm|Chem-Space.com Database|ChEMBL|ChemFaces|ChemIDplus|Cheminformatics Friedrich-Schiller-University Jena|ChemSpider|ChemTik|CHIRALEN|Collaborative Drug Discovery, Inc.|DiscoveryGate|EPA DSSTox|Google Patents|IBM|J&H Chemical Co.,ltd|Japan Chemical Substance Dictionary (Nikkaji)|Key Organics/BIONET|LabNetwork, a WuXi AppTec Company|LIPID MAPS|Mcule|MedChemexpress MCE|Metabolomics Workbench|MolPort|NextBio|PATENTSCOPE (WIPO)|RR Scientific|Smolecule|Springer Nature|THE BioTek|Thomson Pharma|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
253959,4-Flavanol,"4-Flavanol|487-25-2|2-Phenyl-4-chromanol|beta-4-Flavanol|2-phenyl-3,4-dihydro-2H-chromen-4-ol|.beta.-4-Flavanol|flavan-4-ol|2H-1-Benzopyran-4-ol,3,4-dihydro-2-phenyl-|NSC 77515|NSC77515|2H-1-Benzopyran-4-ol, 3,4-dihydro-2-phenyl-|3,3-DIDEUTEROFLAVAN-4-OL|4-Hydroxyflavan|4-Flavonol|2-phenylchroman-4-ol|2-phenyl-chroman-4-ol|Maybridge3_005477|2-Phenyl-4-chromanol #|Croman-4-ol, 2-phenyl-|Oprea1_092085|(2R,4R)-2-PHENYL-3,4-DIHYDRO-2H-1-BENZOPYRAN-4-OL|SCHEMBL1267388|DTXSID60964098|YTMFRMLVZQOBDR-UHFFFAOYSA-N|HMS1446I21|NSC-77515|AKOS000126788|CCG-251196|IDI1_016864|DS-013286|2H-1-Benzopyran-4-ol,4-dihydro-2-phenyl-|2-PHENYL-3,4-DIHYDRO-2H-1-BENZOPYRAN-4-OL|Q62007784",226.270,C15H14O2,29.500,247.000,2.700,17,1,2,1,"InChI=1S/C15H14O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-9,13,15-16H,10H2",C1C(C2=CC=CC=C2OC1C3=CC=CC=C3)O,C1C(C2=CC=CC=C2OC1C3=CC=CC=C3)O,YTMFRMLVZQOBDR-UHFFFAOYSA-N,"2-phenyl-3,4-dihydro-2H-chromen-4-ol",226.099,226.099,0,1,0,2,0,2,0,0,0,111,671,219,2D+3D,"",Biological Test Results|Classification|Literature|Patents|Spectral Information|Taxonomy,6,155|157|161|165|167|175|179|492967|504770|602314|720641|1224905|1347074|1918969,20050326,"AAA Chemistry|ABI Chem|AKos Consulting & Solutions|Alfa Chemistry|Ambinter|Aurora Fine Chemicals LLC|BenchChem|BOC Sciences|Center for Chemical Genomics, University of Michigan|ChemBank|ChemDB|ChemExper Chemical Directory|Chemical Synthesis Database|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|Cheminformatics Friedrich-Schiller-University Jena|ChemSpider|ChemTik|Debye Scientific Co., Ltd|DiscoveryGate|DTP/NCI|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|EPA DSSTox|EvitaChem|Google Patents|IBM|ICCB-Longwood Screening Facility, Harvard Medical School|J&H Chemical Co.,ltd|Japan Chemical Substance Dictionary (Nikkaji)|MassBank of North America (MoNA)|Mcule|MolCore|MolPort|NextBio|NIAID ChemDB|NIST Mass Spectrometry Data Center|NovoSeek|PATENTSCOPE (WIPO)|RR Scientific|Smolecule|Springer Nature|Starshine Chemical|SureChEMBL|THE BioTek|Thomson Pharma|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,""
14885875,(2S)-5-Methoxyflavan-7-ol,"(2S)-5-Methoxyflavan-7-ol|7-Hydroxy-5-methoxyflavan|35290-20-1|(2S)-3,4-Dihydro-5-methoxy-2-phenyl-2H-1-benzopyran-7-ol|(2S)-5-Methoxy flavan-7-ol|(2S)-5-Methoxy-7-flavanol|6TGX2B7YLF|DTXSID501236413|HY-N10817|LMPK12020258|CS-0636656|(2S)-5-methoxy-2-phenyl-3,4-dihydro-2H-chromen-7-ol|5-methoxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-7-ol, (2S)-|2H-1-Benzopyran-7-ol, 3,4-dihydro-5-methoxy-2-phenyl-, (2S)-|2H-1-Benzopyran-7-ol, 3,4-dihydro-5-methoxy-2-phenyl-, (S)-",256.300,C16H16O3,38.700,288.000,3.400,19,1,3,2,"InChI=1S/C16H16O3/c1-18-15-9-12(17)10-16-13(15)7-8-14(19-16)11-5-3-2-4-6-11/h2-6,9-10,14,17H,7-8H2,1H3/t14-/m0/s1",COC1=CC(=CC2=C1CC[C@H](O2)C3=CC=CC=C3)O,COC1=CC(=CC2=C1CCC(O2)C3=CC=CC=C3)O,UNCVBXFEZHBZKN-AWEZNQCLSA-N,"(2S)-5-methoxy-2-phenyl-3,4-dihydro-2H-chromen-7-ol",256.11,256.11,0,1,0,1,1,0,0,0,0,3,3,3,2D+3D,"",Chemical and Physical Properties|Classification|Literature|Patents|Spectral Information|Taxonomy,6,"",20070209,"AbaChemScene|Chem-Space.com Database|Cheminformatics Friedrich-Schiller-University Jena|Collaborative Drug Discovery, Inc.|EPA DSSTox|FDA Global Substance Registration System (GSRS)|Google Patents|LabNetwork, a WuXi AppTec Company|LIPID MAPS|MedChemexpress MCE|Metabolomics Workbench|PATENTSCOPE (WIPO)|RR Scientific|Springer Nature|Thieme Chemistry|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
