cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,neighbortype,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
7309334,"3-Flavanol, trans-(+)-","3-Flavanol, trans-(+)-|184713-81-3|V4O52XH7Q5|(2S,3R)-2-phenyl-3,4-dihydro-2H-chromen-3-ol|2-phenyl-3-chromanol|(+)-(2S,3R)-trans-3-Hydroxyflavan|UNII-V4O52XH7Q5|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-, (2S,3R)-|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-, (2S-trans)-|trans 3-flavanol|trans-(+)-3-flavanol|(2S,3R)-Flavan-3-ol|MLS001178742|SCHEMBL1659938|CHEMBL1893898|CHEBI:182419|OEIJRRGCTVHYTH-HIFRSBDPSA-N|SMR000477467|C21379|AO-079/15259065|Q27291528",226.270,C15H14O2,29.500,247.000,2.800,17,1,2,1,"InChI=1S/C15H14O2/c16-13-10-12-8-4-5-9-14(12)17-15(13)11-6-2-1-3-7-11/h1-9,13,15-16H,10H2/t13-,15+/m1/s1",C1[C@H]([C@@H](OC2=CC=CC=C21)C3=CC=CC=C3)O,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,OEIJRRGCTVHYTH-HIFRSBDPSA-N,"(2S,3R)-2-phenyl-3,4-dihydro-2H-chromen-3-ol",226.099,226.099,0,1,0,2,2,0,0,0,0,14,25,5,2D+3D,"",Biological Test Results|Classification|Literature|Patents,4,488839|488862|488895|488896|488899|488965|488966|492953|492956|492972|493005|493008|493087|493091|493098|493131|493160|493187|493244|504326|504329|504339|504357|504411|504414|504423|504441|504444|504454|504462|504490|504523|504558|504577|504582|504621|504634|504648|504690|504692|504700|504707|504720|504734|504766|504775|504803|504845|504847|504884|504891|504894|504937|540253|540256|540263|540267|540276|540295|540303|540308|540317|540336|540364|588334|588335|588352|588354|588358|588391|588405|588413|588436|588453|588456|588458|588473|588475|588489|588492|588493|588497|588499|588501|588549|588579|588590|588591|588621|588664|588674|588689|588692|588726|588727|588795|588814|588819|588850|588852|588855|588856|602123|602141|602162|602163|602179|602229|602233|602244|602247|602248|602250|602252|602261|602274|602281|602310|602313|602329|602332|602340|602342|602346|602363|602393|602396|602399|602405|602410|602429|602438|602440|602449|602481|623870|623877|623901|624037|624038|624040|624125|624126|624127|624168|624169|624170|624171|624172|624173|624178|624202|624204|624246|624256|624263|624267|624268|624287|624288|624291|624296|624297|624304|624330|624352|624354|624377|624414|624415|624416|624417|624418|624463|624464|624465|624466|624467|624483|651550|651560|651572|651582|651602|651610|651635|651636|651640|651644|651647|651654|651658|651661|651687|651699|651702|651704|651710|651711|651718|651719|651723|651724|651725|651768|651800|651819|651820|651821|651957|651958|651999|652010|652017|652025|652039|652048|652051|652054|652067|652105|652106|652115|652126|652154|652162|652163|652197|652257|686940|686964|686970|686971|686978|686979|686996|687014|687016|720504|720508|720509|720511|720542|720543|720551|720553|720579|720580|720582|720596|720647|720648|720700|720702|720704|720706|720707|720708|720709|720711|743093|743126|743238|743247|743255|743266|743269|743279|743287|743397|743398|743445|1053197|1117264|1159524|1159606|1224865|1259313|1259318|1259400|1259415|1272365|1346378|1347041|1347056|1347071|1347075|1347076|1347120|1347131|1347404|1671190|1671463|1745845|1920062,20060729,"ABI Chem|BenchChem|ChEBI|Chem-Space.com Database|ChEMBL|ChemIDplus|ChemSpider|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|EvitaChem|FDA Global Substance Registration System (GSRS)|Google Patents|IBM|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|Mcule|MLSMR|MolPort|MuseChem|NextBio|NextMove Software|Pan Lab, Icahn School of Medicine at Mount Sinai|PATENTSCOPE (WIPO)|RR Scientific|Small Molecule Screening Facility, UW Madison|Specs|Springer Nature|Starshine Chemical|SureChEMBL|THE BioTek|Thomson Pharma|Wikidata|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,""
847733,"3-Flavanol, trans-","3-Flavanol, trans-|trans-Flavan-3-ol|UCS8FM0GPC|2,3-trans-Flavan-3-ol|3-Flavanol, trans-(-)-|YM11H4D4UI|(+/-)-trans-3-Hydroxyflavan|3-Flavanol, trans-(+/-)-|(-)-(2R,3S)-trans-3-Hydroxyflavan|13328-95-5|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-, (2R,3S)-|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-, (2R-trans)-|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-, (2R,3S)-rel-|55568-96-2|UNII-UCS8FM0GPC|UNII-YM11H4D4UI|Oprea1_623880|SCHEMBL1659934|OEIJRRGCTVHYTH-DZGCQCFKSA-N|(2R,3S)-2-Phenylchroman-3-ol",226.270,C15H14O2,29.500,247.000,2.800,17,1,2,1,"InChI=1S/C15H14O2/c16-13-10-12-8-4-5-9-14(12)17-15(13)11-6-2-1-3-7-11/h1-9,13,15-16H,10H2/t13-,15+/m0/s1",C1[C@@H]([C@H](OC2=CC=CC=C21)C3=CC=CC=C3)O,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,OEIJRRGCTVHYTH-DZGCQCFKSA-N,"(2R,3S)-2-phenyl-3,4-dihydro-2H-chromen-3-ol",226.099,226.099,0,1,0,2,2,0,0,0,0,0,19,5,2D+3D,"",Classification|Literature|Patents|Spectral Information,4,"",20050709,ABI Chem|ChemBank|ChemIDplus|ChemSpider|DiscoveryGate|FDA Global Substance Registration System (GSRS)|Google Patents|IBM|Japan Chemical Substance Dictionary (Nikkaji)|NextBio|NextMove Software|PATENTSCOPE (WIPO)|RR Scientific|SureChEMBL|Thomson Pharma|ZINC,Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,""
3707243,Flavan-3-ol,"Flavan-3-ol|3-flavanol|1481-83-0|UNII-35HDD3NRIE|35HDD3NRIE|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-|2-phenyl-3,4-dihydro-2H-chromen-3-ol|3,4-Dihydro-2-phenyl-2H-1-benzopyran-3-ol|Favan-3-ol|SCHEMBL20116|CHEBI:79987|OEIJRRGCTVHYTH-UHFFFAOYSA-N|Q27149144",226.270,C15H14O2,29.500,247.000,2.800,17,1,2,1,"InChI=1S/C15H14O2/c16-13-10-12-8-4-5-9-14(12)17-15(13)11-6-2-1-3-7-11/h1-9,13,15-16H,10H2",C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,OEIJRRGCTVHYTH-UHFFFAOYSA-N,"2-phenyl-3,4-dihydro-2H-chromen-3-ol",226.099,226.099,0,1,0,2,0,2,0,0,0,3127,9027,3255,2D+3D,"",Classification|Literature|Patents|Taxonomy,4,"",20050910,"ABI Chem|Achemica|Ambinter|Aurora Fine Chemicals LLC|BenchChem|Bic Biotech|ChEBI|ChemDB|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|Cheminformatics Friedrich-Schiller-University Jena|ChemSpider|ChemTik|Collaborative Drug Discovery, Inc.|DiscoveryGate|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|EvitaChem|GlyTouCan Project|Google Patents|Human Metabolome Database (HMDB)|IBM|Japan Chemical Substance Dictionary (Nikkaji)|NextBio|NextMove Software|PATENTSCOPE (WIPO)|RR Scientific|SCRIPDB|Springer Nature|Starshine Chemical|SureChEMBL|Thieme Chemistry|Thomson Pharma|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,""
21123987,Flavanol,"Flavanol|SCHEMBL1246125|2-phenyl-3,4-dihydrochromen-2-ol",226.270,C15H14O2,29.500,260.000,3.000,17,1,2,1,"InChI=1S/C15H14O2/c16-15(13-7-2-1-3-8-13)11-10-12-6-4-5-9-14(12)17-15/h1-9,16H,10-11H2",C1CC(OC2=CC=CC=C21)(C3=CC=CC=C3)O,C1CC(OC2=CC=CC=C21)(C3=CC=CC=C3)O,JGDWYKQLFQQIDH-UHFFFAOYSA-N,"2-phenyl-3,4-dihydrochromen-2-ol",226.099,226.099,0,1,0,1,0,1,0,0,0,3857,1673,627,2D+3D,"",Drug and Medication Information|Literature|Patents,3,"",20071205,ChemSpider|Google Patents|Human Metabolome Database (HMDB)|IBM|PATENTSCOPE (WIPO)|Springer Nature|SureChEMBL,Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development,""
12318031,"3-Flavanol, cis-","3-Flavanol, cis-|2,3-cis-Flavan-3-ol|3-Flavanol, cis-(-)-|4XZ3RL53CZ|C0D8VIF15V|3-Flavanol, cis-(+/-)-|116002-72-3|55568-98-4|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-, cis-|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-, (2R,3R)-|2H-1-Benzopyran-3-ol, 3,4-dihydro-2-phenyl-, (2R-cis)-|UNII-4XZ3RL53CZ|UNII-C0D8VIF15V|SCHEMBL460037",226.270,C15H14O2,29.500,247.000,2.800,17,1,2,1,"InChI=1S/C15H14O2/c16-13-10-12-8-4-5-9-14(12)17-15(13)11-6-2-1-3-7-11/h1-9,13,15-16H,10H2/t13-,15-/m1/s1",C1[C@H]([C@H](OC2=CC=CC=C21)C3=CC=CC=C3)O,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,OEIJRRGCTVHYTH-UKRRQHHQSA-N,"(2R,3R)-2-phenyl-3,4-dihydro-2H-chromen-3-ol",226.099,226.099,0,1,0,2,2,0,0,0,0,0,17,5,2D+3D,"",Classification|Literature|Patents,3,"",20070207,"ChemIDplus|FDA Global Substance Registration System (GSRS)|IBM|J&H Chemical Co.,ltd|Japan Chemical Substance Dictionary (Nikkaji)|PATENTSCOPE (WIPO)|RR Scientific|SureChEMBL|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,""
66692593,cis-(+)-3-Flavanol,"cis-(+)-3-flavanol|cis 3-flavanol|cis-flavan-3-ol|HPJ19AX27F|(2S,3S)-Flavan-3-ol|SCHEMBL460038|CHEBI:182420|OEIJRRGCTVHYTH-ZFWWWQNUSA-N|3-FLAVANOL, CIS-(+)-|C21380|(2S,3S)-2-phenyl-3,4-dihydro-2H-chromen-3-ol|Q27280045|2H-1-BENZOPYRAN-3-OL, 3,4-DIHYDRO-2-PHENYL-, (2S,3S)-",226.270,C15H14O2,29.500,247.000,2.800,17,1,2,1,"InChI=1S/C15H14O2/c16-13-10-12-8-4-5-9-14(12)17-15(13)11-6-2-1-3-7-11/h1-9,13,15-16H,10H2/t13-,15-/m0/s1",C1[C@@H]([C@@H](OC2=CC=CC=C21)C3=CC=CC=C3)O,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,OEIJRRGCTVHYTH-ZFWWWQNUSA-N,"(2S,3S)-2-phenyl-3,4-dihydro-2H-chromen-3-ol",226.099,226.099,0,1,0,2,2,0,0,0,0,13,26,6,2D+3D,"",Classification|Literature|Patents,3,"",20121130,"ChEBI|ChemTik|Egon Willighagen, Department of Bioinformatics - BiGCaT, Maastricht University|FDA Global Substance Registration System (GSRS)|Google Patents|IBM|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|NextMove Software|PATENTSCOPE (WIPO)|Springer Nature|SureChEMBL|Wikidata|ZINC",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development,""
18542125,Hydroxyl-4 flavanol,hydroxyl-4 flavanol|SCHEMBL4954868,242.270,C15H14O3,49.700,288.000,1.900,18,2,3,1,"InChI=1S/C15H14O3/c16-13-10-15(17,11-6-2-1-3-7-11)18-14-9-5-4-8-12(13)14/h1-9,13,16-17H,10H2",C1C(C2=CC=CC=C2OC1(C3=CC=CC=C3)O)O,C1C(C2=CC=CC=C2OC1(C3=CC=CC=C3)O)O,KPODGGAPCOAOLE-UHFFFAOYSA-N,"2-phenyl-3,4-dihydrochromene-2,4-diol",242.094,242.094,0,1,0,2,0,2,0,0,0,1,34,6,2D+3D,"",Literature|Patents,2,"",20071204,ChemSpider|Google Patents|IBM|PATENTSCOPE (WIPO)|Springer Nature|SureChEMBL,Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development,""
584265,"4-Flavanol, 4'-methoxy-","5162-64-1|4-Flavanol, 4'-methoxy-|3,4-Dihydro-2-(4-methoxyphenyl)-2H-1-benzopyran-4-ol|2H-1-Benzopyran-4-ol, 3,4-dihydro-2-(4-methoxyphenyl)-|NIGRNYYYGGSFAC-UHFFFAOYSA-N|DTXSID501217671|2-(4-Methoxyphenyl)-4-chromanol #",256.300,C16H16O3,38.700,286.000,2.700,19,1,3,2,"InChI=1S/C16H16O3/c1-18-12-8-6-11(7-9-12)16-10-14(17)13-4-2-3-5-15(13)19-16/h2-9,14,16-17H,10H2,1H3",COC1=CC=C(C=C1)C2CC(C3=CC=CC=C3O2)O,COC1=CC=C(C=C1)C2CC(C3=CC=CC=C3O2)O,NIGRNYYYGGSFAC-UHFFFAOYSA-N,"2-(4-methoxyphenyl)-3,4-dihydro-2H-chromen-4-ol",256.11,256.11,0,1,0,2,0,2,0,0,0,0,1,1,2D+3D,"",Patents|Spectral Information,2,"",20050327,ABI Chem|Alfa Chemistry|Ambinter|Aurora Fine Chemicals LLC|ChemMol|ChemSpider|ChemTik|DiscoveryGate|EPA DSSTox|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|NextBio|NIST Mass Spectrometry Data Center|RR Scientific|ToxPlanet,Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
18715847,(2s)-Flavanol,(2s)-flavanol|SCHEMBL1660720,226.270,C15H14O2,29.500,247.000,2.800,17,1,2,1,"InChI=1S/C15H14O2/c16-13-10-12-8-4-5-9-14(12)17-15(13)11-6-2-1-3-7-11/h1-9,13,15-16H,10H2/t13?,15-/m0/s1",C1C([C@@H](OC2=CC=CC=C21)C3=CC=CC=C3)O,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,OEIJRRGCTVHYTH-WUJWULDRSA-N,"(2S)-2-phenyl-3,4-dihydro-2H-chromen-3-ol",226.099,226.099,0,1,0,2,1,1,0,0,0,2,20,7,2D+3D,"",Literature|Patents,2,"",20071204,Springer Nature|SureChEMBL,Curation Efforts|Journal Publishers|Research and Development,""
13961120,3-O-methyl-flavanol,3-O-methyl-flavanol,240.300,C16H16O2,18.500,260.000,3.400,18,0,2,2,"InChI=1S/C16H16O2/c1-17-15-11-13-9-5-6-10-14(13)18-16(15)12-7-3-2-4-8-12/h2-10,15-16H,11H2,1H3",COC1CC2=CC=CC=C2OC1C3=CC=CC=C3,COC1CC2=CC=CC=C2OC1C3=CC=CC=C3,VFDSRBWKFBCQOA-UHFFFAOYSA-N,"3-methoxy-2-phenyl-3,4-dihydro-2H-chromene",240.115,240.115,0,1,0,2,0,2,0,0,0,1,1,1,2D+3D,"",Literature|Patents,2,"",20070208,Google Patents|Springer Nature,Journal Publishers|Research and Development,""
129675553,Water flavanol,water flavanol,244.280,C15H16O3,30.500,247.000,"",18,2,3,1,"InChI=1S/C15H14O2.H2O/c16-13-10-12-8-4-5-9-14(12)17-15(13)11-6-2-1-3-7-11;/h1-9,13,15-16H,10H2;1H2",C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O.O,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O.O,DPFRJKLZLLEQPO-UHFFFAOYSA-N,"2-phenyl-3,4-dihydro-2H-chromen-3-ol;hydrate",244.11,244.11,0,2,0,2,0,2,0,0,0,3,0,0,2D,"",Literature|Patents,2,"",20170913,PATENTSCOPE (WIPO)|Springer Nature,Governmental Organizations|Journal Publishers,""
129679496,Galloyl-flavanol-sulfate,galloyl-flavanol-sulfate,458.400,C22H18O9S,159.000,763.000,2.800,32,4,9,5,"InChI=1S/C22H18O9S/c23-16-10-14(11-17(24)20(16)25)21(26)22(15-7-2-1-3-8-15)19(31-32(27,28)29)12-13-6-4-5-9-18(13)30-22/h1-11,19,23-25H,12H2,(H,27,28,29)",C1C(C(OC2=CC=CC=C21)(C3=CC=CC=C3)C(=O)C4=CC(=C(C(=C4)O)O)O)OS(=O)(=O)O,C1C(C(OC2=CC=CC=C21)(C3=CC=CC=C3)C(=O)C4=CC(=C(C(=C4)O)O)O)OS(=O)(=O)O,RBCURWIKXDBZNC-UHFFFAOYSA-N,"[2-phenyl-2-(3,4,5-trihydroxybenzoyl)-3,4-dihydrochromen-3-yl] hydrogen sulfate",458.067,458.067,0,1,0,2,0,2,0,0,0,1,0,0,2D+3D,"",Literature,1,"",20170913,Springer Nature,Journal Publishers,""
137326496,Acetyl flavanol,acetyl flavanol,268.310,C17H16O3,46.500,361.000,3.100,20,1,3,2,"InChI=1S/C17H16O3/c1-12(18)17(14-8-3-2-4-9-14)16(19)11-13-7-5-6-10-15(13)20-17/h2-10,16,19H,11H2,1H3",CC(=O)C1(C(CC2=CC=CC=C2O1)O)C3=CC=CC=C3,CC(=O)C1(C(CC2=CC=CC=C2O1)O)C3=CC=CC=C3,MZDJZYNZRRXKJN-UHFFFAOYSA-N,"1-(3-hydroxy-2-phenyl-3,4-dihydrochromen-2-yl)ethanone",268.11,268.11,0,1,0,2,0,2,0,0,0,1,0,0,2D+3D,"",Literature,1,"",20190208,Springer Nature,Journal Publishers,""
129689058,Ethyl-flavanol,ethyl-flavanol,254.320,C17H18O2,29.500,298.000,3.600,19,1,2,2,"InChI=1S/C17H18O2/c1-2-17(14-9-4-3-5-10-14)16(18)12-13-8-6-7-11-15(13)19-17/h3-11,16,18H,2,12H2,1H3",CCC1(C(CC2=CC=CC=C2O1)O)C3=CC=CC=C3,CCC1(C(CC2=CC=CC=C2O1)O)C3=CC=CC=C3,KLTKHRWRXGALOM-UHFFFAOYSA-N,"2-ethyl-2-phenyl-3,4-dihydrochromen-3-ol",254.131,254.131,0,1,0,2,0,2,0,0,0,1,0,0,2D+3D,"",Literature,1,"",20170913,Springer Nature,Journal Publishers,""
129734162,Dihydroxy trimethoxy flavanol,dihydroxy trimethoxy flavanol,348.300,C18H20O7,97.600,468.000,0.700,25,3,7,4,"InChI=1S/C18H20O7/c1-22-16(20)15-13(19)10-7-11-14(15)25-17(23-2,18(16,21)24-3)12-8-5-4-6-9-12/h4-11,19-21H,1-3H3",COC1(C(C(C2=C(C=CC=C2O1)O)(O)OC)(O)OC)C3=CC=CC=C3,COC1(C(C(C2=C(C=CC=C2O1)O)(O)OC)(O)OC)C3=CC=CC=C3,ZKXAPVFXRYZICQ-UHFFFAOYSA-N,"2,3,4-trimethoxy-2-phenylchromene-3,4,5-triol",348.121,348.121,0,1,0,3,0,3,0,0,0,1,0,0,2D+3D,"",Literature,1,"",20170913,Springer Nature,Journal Publishers,""
91481586,(+/-)-trans-3-Flavanol-3-benzoate,(+/-)-trans-3-flavanol-3-benzoate,330.400,C22H18O3,35.500,437.000,5.100,25,0,3,4,"InChI=1S/C22H18O3/c23-22(17-11-5-2-6-12-17)25-20-15-18-13-7-8-14-19(18)24-21(20)16-9-3-1-4-10-16/h1-14,20-21H,15H2/t20-,21+/m1/s1",C1[C@H]([C@@H](OC2=CC=CC=C21)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4,VPGINHCUSQMYML-RTWAWAEBSA-N,"[(2S,3R)-2-phenyl-3,4-dihydro-2H-chromen-3-yl] benzoate",330.126,330.126,0,1,0,2,2,0,0,0,0,1,0,0,2D+3D,"",Literature,1,"",20150317,IBM|Springer Nature,Journal Publishers|Research and Development,""
602149,"3-Flavanol, 4-ethoxy-3',4',7-trimethoxy-, acetate, trans-2,3,trans-3,4-","WWONCZBNRAARPG-UHFFFAOYSA-N|2-(3,4-Dimethoxyphenyl)-4-ethoxy-7-methoxy-3,4-dihydro-2H-chromen-3-yl acetate #|3-Flavanol, 4-ethoxy-3',4',7-trimethoxy-, acetate, trans-2,3,trans-3,4-",402.400,C22H26O7,72.400,527.000,3.100,29,0,7,8,"InChI=1S/C22H26O7/c1-6-27-21-16-9-8-15(24-3)12-18(16)29-20(22(21)28-13(2)23)14-7-10-17(25-4)19(11-14)26-5/h7-12,20-22H,6H2,1-5H3",CCOC1C(C(OC2=C1C=CC(=C2)OC)C3=CC(=C(C=C3)OC)OC)OC(=O)C,CCOC1C(C(OC2=C1C=CC(=C2)OC)C3=CC(=C(C=C3)OC)OC)OC(=O)C,WWONCZBNRAARPG-UHFFFAOYSA-N,"[2-(3,4-dimethoxyphenyl)-4-ethoxy-7-methoxy-3,4-dihydro-2H-chromen-3-yl] acetate",402.168,402.168,0,1,0,3,0,3,0,0,0,0,0,0,2D+3D,"",Spectral Information,1,"",20050327,ABI Chem|ChemSpider|NextBio|NIST Mass Spectrometry Data Center,Chemical Vendors|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
611173,"3-Flavanol, 4-ethoxy-4',7,8-trimethoxy-, trans-2,3,cis-3,4-","DJIYQILRYHURIU-UHFFFAOYSA-N|4-Ethoxy-7,8-dimethoxy-2-(4-methoxyphenyl)-3-chromanol #|3-Flavanol, 4-ethoxy-4',7,8-trimethoxy-, trans-2,3,cis-3,4-",360.400,C20H24O6,66.400,425.000,2.500,26,1,6,6,"InChI=1S/C20H24O6/c1-5-25-18-14-10-11-15(23-3)20(24-4)19(14)26-17(16(18)21)12-6-8-13(22-2)9-7-12/h6-11,16-18,21H,5H2,1-4H3",CCOC1C(C(OC2=C1C=CC(=C2OC)OC)C3=CC=C(C=C3)OC)O,CCOC1C(C(OC2=C1C=CC(=C2OC)OC)C3=CC=C(C=C3)OC)O,DJIYQILRYHURIU-UHFFFAOYSA-N,"4-ethoxy-7,8-dimethoxy-2-(4-methoxyphenyl)-3,4-dihydro-2H-chromen-3-ol",360.157,360.157,0,1,0,3,0,3,0,0,0,0,0,0,2D+3D,"",Spectral Information,1,"",20050327,ABI Chem|ChemSpider|NextBio|NIST Mass Spectrometry Data Center,Chemical Vendors|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
129674659,3-Monodeutero-flavanol,3-monodeutero-flavanol,227.280,C15H14O2,29.500,247.000,2.800,17,1,2,1,"InChI=1S/C15H14O2/c16-13-10-12-8-4-5-9-14(12)17-15(13)11-6-2-1-3-7-11/h1-9,13,15-16H,10H2/i13D",[2H]C1(CC2=CC=CC=C2OC1C3=CC=CC=C3)O,C1C(C(OC2=CC=CC=C21)C3=CC=CC=C3)O,OEIJRRGCTVHYTH-YSOHJTORSA-N,"3-deuterio-2-phenyl-2,4-dihydrochromen-3-ol",227.106,227.106,0,1,1,2,0,2,0,0,0,1,0,0,2D+3D,"",Literature,1,"",20170913,Springer Nature,Journal Publishers,""
129673523,"3,5,7,3',4'-Pentahydroxy-flavanol","3,5,7,3',4'-pentahydroxy-flavanol",306.270,C15H14O7,131.000,401.000,-0.400,22,6,7,1,"InChI=1S/C15H14O7/c16-8-4-11(18)9-6-15(20,21)14(22-13(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,14,16-21H,6H2",C1C2=C(C=C(C=C2OC(C1(O)O)C3=CC(=C(C=C3)O)O)O)O,C1C2=C(C=C(C=C2OC(C1(O)O)C3=CC(=C(C=C3)O)O)O)O,MHFIPURMHQLRPU-UHFFFAOYSA-N,"2-(3,4-dihydroxyphenyl)-2,4-dihydrochromene-3,3,5,7-tetrol",306.074,306.074,0,1,0,1,0,1,0,0,0,1,0,0,2D+3D,"",Literature,1,"",20170913,Springer Nature,Journal Publishers,""
597582,"2-(3,4-Dimethoxyphenyl)-4,7-dimethoxy-3-chromanol","ZSAYLINRLRJGND-UHFFFAOYSA-N|2-(3,4-Dimethoxyphenyl)-4,7-dimethoxy-3-chromanol #|3-Flavanol, 3',4,4',7-tetramethoxy-, trans-2,3,cis-2,4-(+)-",346.400,C19H22O6,66.400,419.000,2.200,25,1,6,5,"InChI=1S/C19H22O6/c1-21-12-6-7-13-15(10-12)25-18(17(20)19(13)24-4)11-5-8-14(22-2)16(9-11)23-3/h5-10,17-20H,1-4H3",COC1C(C(OC2=C1C=CC(=C2)OC)C3=CC(=C(C=C3)OC)OC)O,COC1C(C(OC2=C1C=CC(=C2)OC)C3=CC(=C(C=C3)OC)OC)O,ZSAYLINRLRJGND-UHFFFAOYSA-N,"2-(3,4-dimethoxyphenyl)-4,7-dimethoxy-3,4-dihydro-2H-chromen-3-ol",346.142,346.142,0,1,0,3,0,3,0,0,0,0,0,0,2D+3D,"",Spectral Information,1,"",20050327,ABI Chem|ChemSpider|NextBio|NIST Mass Spectrometry Data Center,Chemical Vendors|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
602115,"2-(3,4-Dimethoxyphenyl)-4,7-dimethoxy-3,4-dihydro-2H-chromen-3-yl acetate","IPJXIVSFHIOWTC-UHFFFAOYSA-N|3-Flavanol, 3',4,4',7-tetramethoxy-, acetate, trans-2,3,cis-2,4-(+)-|2-(3,4-Dimethoxyphenyl)-4,7-dimethoxy-3,4-dihydro-2H-chromen-3-yl acetate #",388.400,C21H24O7,72.400,513.000,2.800,28,0,7,7,"InChI=1S/C21H24O7/c1-12(22)27-21-19(13-6-9-16(24-3)18(10-13)25-4)28-17-11-14(23-2)7-8-15(17)20(21)26-5/h6-11,19-21H,1-5H3",CC(=O)OC1C(OC2=C(C1OC)C=CC(=C2)OC)C3=CC(=C(C=C3)OC)OC,CC(=O)OC1C(OC2=C(C1OC)C=CC(=C2)OC)C3=CC(=C(C=C3)OC)OC,IPJXIVSFHIOWTC-UHFFFAOYSA-N,"[2-(3,4-dimethoxyphenyl)-4,7-dimethoxy-3,4-dihydro-2H-chromen-3-yl] acetate",388.152,388.152,0,1,0,3,0,3,0,0,0,0,0,0,2D+3D,"",Spectral Information,1,"",20050327,ABI Chem|ChemSpider|NextBio|NIST Mass Spectrometry Data Center,Chemical Vendors|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,""
148919498,"2-Methyl-2-phenyl-3,4-dihydrochromen-3-ol",methyl flavanol,240.300,C16H16O2,29.500,285.000,3.000,18,1,2,1,"InChI=1S/C16H16O2/c1-16(13-8-3-2-4-9-13)15(17)11-12-7-5-6-10-14(12)18-16/h2-10,15,17H,11H2,1H3",CC1(C(CC2=CC=CC=C2O1)O)C3=CC=CC=C3,CC1(C(CC2=CC=CC=C2O1)O)C3=CC=CC=C3,WLCARSWJIXLUDQ-UHFFFAOYSA-N,"2-methyl-2-phenyl-3,4-dihydrochromen-3-ol",240.115,240.115,0,1,0,2,0,2,0,0,0,0,0,0,3D,"","",0,"",20200812,Springer Nature,Journal Publishers,""
